1947782881	xXSousaGamerXx	xX_SousaGamer_Xx
48391223	Formula1game	Formula 1 Game
31491642	LOOTInteractive	LOOT Interactive
2341914594	BandaiNamcoEU	BANDAI NAMCO Europe
131163656	music__slave	Leandro Santos
3334650981	FlumeAbel	FLuME SHIMIZUAA
555532681	TESOnline	Elder Scrolls Online
555328808	dishonored	Dishonored
3322503273	backtoblur	s
283486661	robin_schulz	Robin Schulz
14583400	muse	muse
2880667257	BandaiNamcoFR	Bandai Namco France
3311215852	MightyUnhidden	TheMightyGamer
2821315132	IAmBreadGame	I Am GoatBread
469689725	BethesdaStudios	BethesdaGameStudios
112511880	Fallout	Fallout
309366491	Twitch	Twitch
477353916	GoldenRubyGames	Golden Ruby Games
14642276	Deoki	JP Loureiro (Deoki)
285891263	NunoV2	Nuno Vieira
59606295	Blasted_king	Hugo Camelo
3206124293	_AndreAdam	Andr Adam
729724004	xClancyx	Michael Clancy
460934676	farmingsim	Farming Simulator
111596439	FocusHome	Focus Interactive
3288895552	Z_Suissas_7	Suissas77
18759851	witchergame	The Witcher
262706840	slightlymadteam	Slightly Mad Studios
24512707	PlayStation_ME	PlayStation Mid East
27851634	HCarneiro	Hugo Carneiro
114261120	littleorbit	Little Orbit
2298403178	associacaoNGA	Associao NGA
614764284	StreamsTwitch	TwitchShop .com
2244026209	PGamerstwitt	Portugal Gamers
3092791173	LOPS_PT	Liga PlayStation
215534574	DeniseJorudano	Nyze Chu
136862979	liljuny	Jun Yoshino  
2908286445	PlayStationZona	Zona PlayStation
1432796923	TheFrannifer	Frannifer
1615794612	OSomeStudio	OSome Studio
40237871	RisingStarGames	RSG Team
161668367	Nari_Ju	Blary Julien
2957219806	abelflume	aejehndgdn
1259740477	MilkbagGames	Milkbag Games
49289175	ammorais	Ana Morais
46423291	Treyarch	Treyarch Studios
867895532	pjbrodrigues	Paulo Rodrigues
559112450	Mercyful1975	Ernane Colao
2194477237	EvolveGame	Evolve
1328954190	DyingLightGame	Dying Light
2587658342	LifeIsStrange	Life Is Strange
68489492	NISAmerica	NIS America
529534434	qdream_ru	Quantic Dream Games
2398158919	CapitalGamesSA	CapitalGames
2921390393	ricardofp07	Ricardo Ferreira
2275256678	TheManWithTheR	Luis Ramalho
16192770	OtakuPT	OtakuPT
2953786647	GamerPress_PT	GamerPress
82334487	EA_Portugal	Electronic Arts PT
1413217692	theswappergame	The Swapper
2420753086	NVPORTUGAL	NOVA PORTUGAL
15578992	telltalegames	Telltale Games
1598287117	SwitchGalaxy	Switch Galaxy
507547949	AtomicomUk	atomicom
62574927	Frozenbyte	Frozenbyte
90179893	GripGames	Grip Games
118975055	MiegakureGame	Miegakure
